tourney_id,tourney_country,tourney_city,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_country,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_rank,winner_rank_points,loser_id,loser_country,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2008-03-13,22,104898,Netherlands,0.0,Q,Robin Haase,R,190.0,82.0,493.0,102811,Serbia,0.0,Q,Dusan Vemic,R,190.0,154.0,288.0,3-6 6-3 6-2,3,R128,92.0,5.0,0.0,72.0,43.0,36.0,19.0,13.0,6.0,7.0,5.0,4.0,72.0,46.0,31.0,16.0,13.0,0.0,3.0
2000425,Spain,Barcelona,Barcelona,Clay,56,A,2000-04-24,31,103507,Spain,0.0,Main Draw,Juan Carlos Ferrero,R,183.0,25.0,1088.0,102950,Spain,0.0,Main Draw,Fernando Vicente,R,180.0,31.0,948.0,7-6(3) 6-2,3,R32,93.0,3.0,1.0,66.0,49.0,32.0,12.0,10.0,3.0,5.0,2.0,5.0,73.0,39.0,26.0,12.0,10.0,4.0,8.0
2000418,United States,Washington,Washington,Hard,56,A,2000-08-14,46,103017,Germany,3.0,Main Draw,Nicolas Kiefer,R,183.0,15.0,1454.0,102455,Switzerland,0.0,Main Draw,Lorenzo Manta,R,190.0,174.0,207.0,5-7 6-4 6-4,3,R16,122.0,6.0,2.0,90.0,49.0,38.0,24.0,16.0,5.0,8.0,14.0,3.0,95.0,43.0,37.0,22.0,16.0,7.0,11.0
2009580,Australia,Melbourne,Australian Open,Hard,128,G,2009-01-19,30,103812,Romania,0.0,Main Draw,Victor Hanescu,R,198.0,44.0,1531.0,103401,Czech Republic,0.0,Main Draw,Jan Hernych,R,190.0,78.0,1068.0,3-6 3-6 7-6(7) 7-6(4) 8-6,5,R128,252.0,9.0,4.0,182.0,131.0,81.0,27.0,28.0,7.0,16.0,6.0,8.0,197.0,142.0,93.0,24.0,28.0,14.0,21.0
2005423,United States,Los Angeles,Los Angeles,Hard,32,A,2005-07-25,11,104068,United States,0.0,Main Draw,Robby Ginepri,R,183.0,63.0,595.0,101885,Australia,0.0,Main Draw,Wayne Arthurs,L,190.0,76.0,513.0,6-4 6-4,3,R32,59.0,12.0,0.0,56.0,36.0,29.0,15.0,10.0,2.0,2.0,6.0,5.0,55.0,31.0,25.0,12.0,10.0,2.0,4.0
2000339,Australia,Adelaide,Adelaide,Hard,32,A,2000-01-03,1,102358,Sweden,1.0,Main Draw,Thomas Enqvist,R,190.0,0.0,0.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,0.0,0.0,6-3 6-4,3,R32,76.0,6.0,0.0,66.0,29.0,23.0,23.0,10.0,2.0,2.0,1.0,3.0,59.0,37.0,25.0,13.0,9.0,2.0,4.0
2008321,Germany,Stuttgart,Stuttgart,Clay,28,A,2008-07-07,26,104755,France,2.0,Main Draw,Richard Gasquet,R,185.0,15.0,1310.0,102860,Argentina,6.0,Main Draw,Agustin Calleri,R,183.0,52.0,745.0,6-7(3) 6-2 6-3,3,SF,125.0,10.0,0.0,85.0,48.0,38.0,23.0,14.0,3.0,4.0,10.0,4.0,107.0,62.0,38.0,23.0,15.0,11.0,16.0
2006414,Germany,Hamburg,Hamburg Masters,Clay,64,M,2006-05-15,51,103786,Russia,4.0,Main Draw,Nikolay Davydenko,R,178.0,6.0,2345.0,103813,Finland,13.0,Main Draw,Jarkko Nieminen,L,185.0,17.0,1450.0,6-1 6-3,3,R16,57.0,2.0,1.0,45.0,30.0,21.0,9.0,8.0,2.0,3.0,1.0,1.0,42.0,24.0,11.0,7.0,8.0,1.0,6.0
2008560,United States,New York,US Open,Hard,128,G,2008-08-25,122,104918,United Kingdom,6.0,Main Draw,Andy Murray,R,190.0,6.0,2415.0,105223,Argentina,17.0,Main Draw,Juan Martin Del Potro,R,198.0,17.0,1343.0,7-6(2) 7-6(1) 4-6 7-5,5,QF,237.0,9.0,8.0,144.0,81.0,58.0,29.0,23.0,11.0,18.0,3.0,5.0,159.0,99.0,60.0,32.0,23.0,8.0,15.0
2002416,Italy,Rome,Rome Masters,Clay,64,M,2002-05-06,11,102318,Romania,0.0,Main Draw,Andrei Pavel,R,183.0,29.0,1165.0,102148,France,0.0,Main Draw,Fabrice Santoro,R,178.0,22.0,1360.0,6-1 7-6(4),3,R64,89.0,2.0,0.0,66.0,54.0,35.0,7.0,9.0,6.0,8.0,1.0,2.0,70.0,44.0,26.0,9.0,10.0,3.0,8.0
2002404,United States,Indian Wells,Indian Wells Masters,Hard,64,M,2002-03-11,13,101948,United States,10.0,Main Draw,Pete Sampras,R,185.0,13.0,1950.0,103888,United States,0.0,Q,Mardy Fish,R,188.0,141.0,274.0,7-6(5) 6-2,3,R64,74.0,18.0,2.0,58.0,37.0,35.0,11.0,10.0,1.0,1.0,1.0,3.0,64.0,39.0,24.0,15.0,10.0,0.0,2.0
2011540,United Kingdom,London,Wimbledon,Grass,128,G,2011-06-20,42,104545,United States,0.0,Main Draw,John Isner,R,206.0,47.0,990.0,103917,France,0.0,Main Draw,Nicolas Mahut,R,190.0,94.0,559.0,7-6(4) 6-2 7-6(6),5,R128,123.0,8.0,2.0,97.0,66.0,52.0,20.0,16.0,1.0,2.0,8.0,6.0,104.0,68.0,48.0,21.0,16.0,2.0,5.0
2009439,Croatia,Umag,Umag,Clay,32,A,2009-07-27,11,103169,Spain,0.0,Main Draw,Oscar Hernandez,R,180.0,72.0,812.0,104660,Ukraine,0.0,Main Draw,Sergiy Stakhovsky,R,193.0,92.0,711.0,7-6(3) 6-1,3,R32,91.0,1.0,0.0,61.0,46.0,35.0,10.0,10.0,2.0,3.0,4.0,3.0,64.0,41.0,26.0,9.0,9.0,3.0,6.0
2000540,United Kingdom,London,Wimbledon,Grass,128,G,2000-06-26,102,101647,Zimbabwe,0.0,Main Draw,Byron Black,R,175.0,52.0,735.0,102287,Spain,0.0,Main Draw,Albert Portas,R,188.0,55.0,709.0,6-2 6-0 6-4,5,R32,76.0,4.0,5.0,66.0,38.0,35.0,15.0,12.0,2.0,2.0,4.0,5.0,79.0,46.0,30.0,12.0,12.0,6.0,12.0
2014360,Morocco,Casablanca,Casablanca,Clay,28,A,2014-04-07,11,106148,Spain,0.0,Q,Roberto Carballes Baena,R,185.0,273.0,168.0,105676,Belgium,0.0,Q,David Goffin,R,163.0,106.0,561.0,6-2 7-5,3,R32,108.0,3.0,1.0,79.0,39.0,27.0,22.0,10.0,5.0,6.0,1.0,3.0,59.0,26.0,17.0,15.0,10.0,1.0,5.0
2010773,Romania,Bucharest,Bucharest,Clay,28,A,2010-09-20,12,104665,Spain,0.0,Q,Pablo Andujar,R,180.0,105.0,510.0,104216,Argentina,0.0,Main Draw,Maximo Gonzalez,R,175.0,207.0,243.0,6-3 6-4,3,R32,101.0,2.0,1.0,64.0,43.0,26.0,15.0,10.0,5.0,7.0,2.0,1.0,56.0,32.0,21.0,9.0,9.0,4.0,8.0
2006475,Poland,Sopot,Sopot,Clay,32,A,2006-07-31,6,103594,Austria,0.0,Main Draw,Oliver Marach,R,185.0,87.0,474.0,102565,Germany,0.0,Main Draw,Alexander Waske,R,188.0,102.0,410.0,6-4 7-6(6),3,R32,100.0,5.0,2.0,73.0,36.0,29.0,21.0,11.0,2.0,3.0,14.0,4.0,67.0,38.0,31.0,13.0,11.0,2.0,4.0
2013421,Canada,Toronto,Canada Masters,Hard,56,M,2013-08-05,49,104925,Serbia,1.0,Main Draw,Novak Djokovic,R,188.0,1.0,12040.0,104755,France,7.0,Main Draw,Richard Gasquet,R,185.0,9.0,3045.0,6-1 6-2,3,QF,52.0,11.0,0.0,44.0,35.0,27.0,8.0,8.0,2.0,2.0,3.0,5.0,41.0,16.0,12.0,8.0,7.0,2.0,6.0
2012425,Spain,Barcelona,Barcelona,Clay,56,A,2012-04-23,19,104273,France,0.0,Main Draw,Edouard Roger Vasselin,R,188.0,81.0,634.0,103565,France,0.0,LL,Stephane Robert,R,185.0,136.0,403.0,6-2 6-3,3,R64,66.0,1.0,2.0,58.0,45.0,33.0,2.0,8.0,3.0,5.0,3.0,2.0,50.0,25.0,14.0,7.0,9.0,3.0,9.0
2006533,Brazil,Costa do Sauipe,Costa Do Sauipe,Clay,32,A,2006-02-20,11,104338,Argentina,0.0,Main Draw,Juan Monaco,R,185.0,77.0,507.0,105223,Argentina,0.0,Q,Juan Martin Del Potro,R,198.0,153.0,270.0,7-5 7-5,3,R32,116.0,1.0,3.0,69.0,39.0,27.0,19.0,12.0,2.0,4.0,0.0,2.0,69.0,42.0,26.0,14.0,12.0,1.0,5.0
2011580,Australia,Melbourne,Australian Open,Hard,128,G,2011-01-17,110,104527,Switzerland,19.0,Main Draw,Stanislas Wawrinka,R,183.0,19.0,1855.0,104792,France,12.0,Main Draw,Gael Monfils,R,193.0,12.0,2560.0,7-6(4) 6-2 6-3,5,R32,155.0,11.0,2.0,95.0,60.0,45.0,19.0,14.0,4.0,6.0,3.0,7.0,120.0,69.0,42.0,22.0,15.0,15.0,21.0
2009403,United States,Miami,Miami Masters,Hard,96,M,2009-03-25,25,103675,Argentina,0.0,Main Draw,Diego Junqueira,L,178.0,73.0,992.0,106026,India,0.0,WC,Yuki Bhambri,R,183.0,1147.0,10.0,6-4 6-3,3,R128,82.0,0.0,1.0,58.0,41.0,28.0,11.0,9.0,6.0,7.0,0.0,6.0,65.0,34.0,21.0,15.0,10.0,4.0,8.0
2007560,United States,New York,US Open,Hard,128,G,2007-08-27,45,103781,Austria,31.0,Main Draw,Jurgen Melzer,L,183.0,33.0,880.0,103701,Argentina,0.0,Main Draw,Diego Hartfield,R,185.0,75.0,523.0,6-4 7-5 7-5,5,R128,138.0,11.0,2.0,118.0,86.0,67.0,14.0,17.0,9.0,9.0,5.0,9.0,100.0,60.0,45.0,19.0,17.0,6.0,9.0
2005423,United States,Los Angeles,Los Angeles,Hard,32,A,2005-07-25,6,103598,Belgium,0.0,Main Draw,Xavier Malisse,R,185.0,62.0,598.0,102703,South Korea,0.0,Main Draw,Hyung Taik Lee,R,180.0,61.0,603.0,6-3 6-4,3,R32,73.0,8.0,2.0,61.0,36.0,27.0,17.0,10.0,6.0,7.0,0.0,0.0,50.0,25.0,13.0,15.0,9.0,3.0,6.0
2009506,Argentina,Buenos Aires,Buenos Aires,Clay,32,A,2009-02-16,29,104338,Argentina,0.0,Main Draw,Juan Monaco,R,185.0,67.0,1135.0,103900,Argentina,1.0,Main Draw,David Nalbandian,R,180.0,10.0,3395.0,2-6 7-5 7-6(2),3,SF,161.0,3.0,2.0,107.0,81.0,51.0,13.0,16.0,3.0,8.0,1.0,4.0,104.0,60.0,39.0,26.0,16.0,6.0,10.0
2002319,Austria,Kitzbuhel,Kitzbuhel,Clay,48,A,2002-07-22,3,103444,Monaco,0.0,Q,Jean Rene Lisnard,R,173.0,127.0,319.0,102694,Germany,0.0,Main Draw,Lars Burgsmuller,R,183.0,97.0,423.0,6-4 3-6 6-3,3,R64,124.0,0.0,6.0,82.0,55.0,30.0,10.0,14.0,3.0,10.0,1.0,7.0,98.0,49.0,31.0,17.0,14.0,9.0,17.0
2008418,United States,Washington,Washington,Hard,32,A,2008-08-10,26,103857,Russia,0.0,Main Draw,Igor Kunitsyn,R,180.0,84.0,514.0,104500,India,0.0,Q,Somdev Devvarman,R,180.0,314.0,109.0,6-4 6-1,3,QF,83.0,2.0,0.0,55.0,34.0,21.0,11.0,9.0,0.0,3.0,0.0,0.0,54.0,31.0,17.0,6.0,8.0,3.0,9.0
2002540,United Kingdom,London,Wimbledon,Grass,128,G,2002-06-24,98,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,61.0,643.0,102765,France,16.0,Main Draw,Nicolas Escude,R,185.0,33.0,1065.0,6-2 1-6 6-3 6-3,5,R32,128.0,2.0,4.0,96.0,61.0,44.0,16.0,16.0,5.0,9.0,3.0,7.0,113.0,69.0,46.0,16.0,17.0,7.0,14.0
20157290,Portugal,Estoril,Estoril,Clay,28,A,2015-04-27,19,106432,Croatia,0.0,Main Draw,Borna Coric,R,185.0,55.0,869.0,104349,Portugal,0.0,WC,Rui Machado,R,178.0,227.0,216.0,6-4 5-7 6-1,3,R16,147.0,4.0,0.0,79.0,45.0,34.0,22.0,15.0,3.0,5.0,0.0,3.0,105.0,77.0,44.0,15.0,14.0,10.0,14.0
2002419,United States,Indianapolis,Indianapolis,Hard,56,A,2002-08-12,16,103096,France,15.0,Main Draw,Arnaud Clement,R,173.0,42.0,800.0,102035,Sweden,0.0,Main Draw,Jonas Bjorkman,R,183.0,46.0,760.0,6-4 7-5,3,R64,97.0,3.0,4.0,68.0,38.0,28.0,14.0,11.0,2.0,5.0,1.0,3.0,66.0,34.0,22.0,12.0,11.0,9.0,14.0
20145014,China,Shanghai,Shanghai Masters,Hard,56,M,2014-10-05,38,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,35.0,1135.0,104471,Croatia,0.0,Main Draw,Ivan Dodig,R,183.0,92.0,610.0,7-6(7) 6-7(4) 6-3,3,R32,169.0,10.0,3.0,136.0,86.0,60.0,29.0,17.0,7.0,7.0,26.0,5.0,106.0,70.0,58.0,16.0,16.0,1.0,2.0
2008422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2008-07-28,14,105208,Latvia,0.0,Main Draw,Ernests Gulbis,R,190.0,53.0,782.0,103813,Finland,0.0,Main Draw,Jarkko Nieminen,L,185.0,29.0,995.0,7-6(7) 6-2,3,R64,85.0,13.0,4.0,69.0,35.0,30.0,17.0,10.0,1.0,1.0,0.0,1.0,70.0,53.0,32.0,9.0,10.0,5.0,7.0
2003410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,64,M,2003-04-14,27,102703,South Korea,0.0,Main Draw,Hyung Taik Lee,R,180.0,53.0,737.0,103176,Spain,0.0,Main Draw,David Sanchez,R,183.0,46.0,797.0,6-1 6-3,3,R64,75.0,0.0,2.0,49.0,29.0,21.0,9.0,8.0,3.0,5.0,1.0,2.0,65.0,32.0,14.0,15.0,8.0,8.0,14.0
2014540,United Kingdom,London,Wimbledon,Grass,128,G,2014-06-23,18,105641,Slovenia,0.0,Main Draw,Blaz Rola,L,185.0,92.0,596.0,104665,Spain,0.0,Main Draw,Pablo Andujar,R,180.0,80.0,666.0,6-3 6-1 6-4,5,R128,101.0,4.0,4.0,80.0,51.0,41.0,15.0,13.0,6.0,7.0,1.0,3.0,83.0,49.0,28.0,15.0,13.0,6.0,12.0
2001329,Japan,Tokyo,Tokyo,Hard,56,A,2001-10-01,33,102021,United States,6.0,Main Draw,Michael Chang,R,175.0,58.0,680.0,102809,Germany,0.0,Main Draw,Axel Pretzsch,R,185.0,134.0,293.0,6-3 6-4,3,R32,73.0,5.0,0.0,60.0,40.0,32.0,12.0,10.0,3.0,3.0,2.0,2.0,49.0,26.0,22.0,9.0,9.0,1.0,3.0
2002520,France,Paris,Roland Garros,Clay,128,G,2002-05-27,103,102374,Spain,18.0,Main Draw,Alex Corretja,R,180.0,20.0,1395.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,47.0,785.0,6-1 6-2 4-6 5-7 8-6,5,R32,253.0,10.0,10.0,166.0,87.0,62.0,35.0,26.0,14.0,21.0,6.0,4.0,156.0,84.0,50.0,35.0,25.0,5.0,15.0
2010540,United Kingdom,London,Wimbledon,Grass,128,G,2010-06-21,81,104926,Italy,0.0,Main Draw,Fabio Fognini,R,178.0,80.0,635.0,103188,United States,0.0,Main Draw,Michael Russell,R,173.0,101.0,519.0,3-6 5-7 7-5 7-6(6) 6-3,5,R64,252.0,10.0,7.0,179.0,112.0,77.0,27.0,28.0,3.0,13.0,8.0,7.0,172.0,111.0,67.0,35.0,26.0,11.0,20.0
2001419,United States,Indianapolis,Indianapolis,Hard,56,A,2001-08-13,36,103018,Belarus,0.0,Main Draw,Max Mirnyi,R,196.0,47.0,745.0,102338,Russia,4.0,Main Draw,Yevgeny Kafelnikov,R,190.0,7.0,2575.0,6-3 6-3,3,R32,65.0,14.0,7.0,53.0,27.0,24.0,15.0,9.0,0.0,0.0,2.0,8.0,63.0,29.0,20.0,14.0,9.0,3.0,6.0
2002441,United States,Long Island,Long Island,Hard,48,A,2002-08-19,25,102374,Spain,5.0,Main Draw,Alex Corretja,R,180.0,18.0,1415.0,102437,Romania,0.0,Main Draw,Adrian Voinea,R,185.0,63.0,619.0,3-6 7-6(5) 6-4,3,R32,124.0,1.0,5.0,92.0,46.0,35.0,31.0,15.0,4.0,5.0,17.0,6.0,101.0,58.0,45.0,23.0,16.0,3.0,4.0
2006321,Germany,Stuttgart,Stuttgart,Clay,48,A,2006-07-17,15,103675,Argentina,0.0,Q,Diego Junqueira,L,178.0,162.0,252.0,103294,Belgium,0.0,Main Draw,Christophe Rochus,R,170.0,68.0,585.0,6-3 2-6 7-6(5),3,R64,123.0,3.0,0.0,99.0,80.0,43.0,10.0,15.0,8.0,14.0,2.0,1.0,99.0,61.0,36.0,20.0,14.0,8.0,13.0
2015410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,56,M,2015-04-12,33,104607,Czech Republic,6.0,Main Draw,Tomas Berdych,R,196.0,8.0,4510.0,104660,Ukraine,0.0,Main Draw,Sergiy Stakhovsky,R,193.0,50.0,894.0,6-4 7-6(2),3,R32,104.0,1.0,3.0,71.0,40.0,32.0,18.0,11.0,3.0,4.0,4.0,2.0,79.0,40.0,27.0,21.0,11.0,7.0,9.0
20111536,Spain,Madrid,Madrid Masters,Clay,56,M,2011-05-01,37,103970,Spain,6.0,Main Draw,David Ferrer,R,175.0,6.0,4330.0,105173,France,0.0,Q,Adrian Mannarino,L,183.0,59.0,845.0,7-5 0-6 6-0,3,R32,115.0,4.0,5.0,100.0,62.0,41.0,15.0,12.0,8.0,12.0,0.0,0.0,66.0,32.0,18.0,19.0,12.0,0.0,5.0
2007339,Australia,Adelaide,Adelaide,Hard,32,A,2007-01-01,17,103429,Australia,0.0,WC,Peter Luczak,R,183.0,166.0,245.0,103506,Argentina,0.0,Main Draw,Martin Vassallo Arguello,R,183.0,81.0,488.0,6-3 6-4,3,R32,67.0,3.0,1.0,53.0,29.0,24.0,18.0,10.0,1.0,1.0,9.0,1.0,49.0,38.0,29.0,4.0,9.0,0.0,2.0
2003422,United States,Cincinnati,Cincinnati Masters,Hard,64,M,2003-08-11,6,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,39.0,935.0,102860,Argentina,0.0,Main Draw,Agustin Calleri,R,183.0,19.0,1335.0,6-3 6-3,3,R64,74.0,6.0,1.0,60.0,30.0,21.0,15.0,9.0,6.0,8.0,7.0,5.0,57.0,29.0,20.0,7.0,9.0,4.0,9.0
2007328,Switzerland,Basel,Basel,Hard,32,A,2007-10-22,11,104571,Cyprus,0.0,Main Draw,Marcos Baghdatis,R,183.0,24.0,1325.0,103656,Spain,0.0,Main Draw,Albert Montanes,R,175.0,48.0,690.0,6-2 6-2,3,R32,66.0,4.0,2.0,43.0,20.0,16.0,17.0,8.0,0.0,0.0,1.0,5.0,66.0,39.0,21.0,12.0,8.0,7.0,11.0
2013311,United Kingdom,London,Queen's Club,Grass,56,A,2013-06-10,55,104918,United Kingdom,1.0,Main Draw,Andy Murray,R,190.0,2.0,8310.0,105227,Croatia,5.0,Main Draw,Marin Cilic,R,198.0,12.0,2570.0,5-7 7-5 6-3,3,F,153.0,4.0,0.0,101.0,62.0,47.0,24.0,17.0,6.0,8.0,4.0,6.0,105.0,61.0,49.0,18.0,16.0,13.0,16.0
2006311,United Kingdom,London,Queen's Club,Grass,56,A,2006-06-12,28,103720,Australia,8.0,Main Draw,Lleyton Hewitt,R,180.0,13.0,1690.0,102950,Spain,0.0,Main Draw,Fernando Vicente,R,180.0,118.0,376.0,4-6 6-4 6-2,3,R32,115.0,7.0,3.0,94.0,51.0,37.0,22.0,14.0,7.0,9.0,4.0,1.0,88.0,66.0,41.0,10.0,14.0,8.0,12.0
2004580,Australia,Melbourne,Australian Open,Hard,128,G,2004-01-19,95,104379,Australia,0.0,WC,Todd Reid,R,180.0,148.0,253.0,102227,Armenia,0.0,Main Draw,Sargis Sargsian,R,180.0,38.0,978.0,6-3 6-4 4-6 6-7(6) 6-4,5,R64,216.0,7.0,4.0,176.0,130.0,82.0,18.0,26.0,12.0,20.0,7.0,3.0,156.0,123.0,71.0,18.0,25.0,4.0,14.0
20071536,Spain,Madrid,Madrid Masters,Hard,48,M,2007-10-15,14,103900,Argentina,0.0,Main Draw,David Nalbandian,R,180.0,25.0,1160.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,40.0,745.0,5-7 6-2 6-4,3,R64,137.0,14.0,4.0,96.0,51.0,35.0,24.0,15.0,6.0,9.0,6.0,4.0,83.0,35.0,25.0,22.0,15.0,2.0,7.0
2001506,Argentina,Buenos Aires,Buenos Aires,Clay,32,A,2001-02-19,30,104076,Argentina,0.0,Q,Jose Acasuso,R,190.0,172.0,222.0,103292,Argentina,4.0,Main Draw,Gaston Gaudio,R,175.0,29.0,1040.0,3-6 6-1 6-3,3,SF,140.0,6.0,1.0,97.0,42.0,31.0,28.0,12.0,10.0,12.0,4.0,3.0,97.0,62.0,41.0,14.0,13.0,4.0,9.0
2015773,Romania,Bucharest,Bucharest,Clay,28,A,2015-04-20,13,104468,France,1.0,Main Draw,Gilles Simon,R,183.0,13.0,2255.0,104386,Serbia,0.0,WC,Janko Tipsarevic,R,180.0,824.0,20.0,7-5 6-4,3,R16,118.0,3.0,1.0,77.0,50.0,33.0,18.0,11.0,4.0,5.0,0.0,0.0,73.0,42.0,27.0,17.0,11.0,2.0,5.0
2010337,Austria,Vienna,Vienna,Hard,28,A,2010-10-25,8,104655,Uruguay,0.0,Main Draw,Pablo Cuevas,R,180.0,70.0,735.0,105217,Netherlands,0.0,Main Draw,Thiemo De Bakker,R,193.0,47.0,1005.0,7-6(6) 1-6 6-4,3,R32,109.0,12.0,1.0,95.0,59.0,47.0,18.0,15.0,6.0,9.0,6.0,2.0,81.0,50.0,43.0,19.0,14.0,3.0,4.0
2010580,Australia,Melbourne,Australian Open,Hard,128,G,2010-01-18,49,104918,United Kingdom,5.0,Main Draw,Andy Murray,R,190.0,4.0,6780.0,104731,South Africa,0.0,Q,Kevin Anderson,R,203.0,148.0,347.0,6-1 6-1 6-2,5,R128,97.0,9.0,1.0,65.0,24.0,21.0,24.0,11.0,3.0,4.0,2.0,2.0,74.0,50.0,26.0,6.0,11.0,4.0,12.0
2012499,United States,Delray Beach,Delray Beach,Hard,32,A,2012-02-27,18,106071,Australia,8.0,Main Draw,Bernard Tomic,R,193.0,37.0,1061.0,105065,United States,0.0,Q,Tim Smyczek,R,175.0,287.0,155.0,6-1 7-5,3,R16,69.0,10.0,4.0,73.0,51.0,40.0,8.0,10.0,7.0,7.0,0.0,1.0,50.0,34.0,23.0,6.0,9.0,1.0,4.0
2008439,Croatia,Umag,Umag,Clay,28,A,2008-07-14,11,104056,Croatia,0.0,Main Draw,Roko Karanusic,R,183.0,108.0,439.0,103437,Italy,0.0,Q,Francesco Piccari,R,185.0,234.0,159.0,6-2 6-2,3,R32,55.0,3.0,0.0,40.0,24.0,17.0,15.0,8.0,0.0,0.0,1.0,0.0,44.0,23.0,11.0,10.0,8.0,2.0,6.0
2000403,United States,Miami,Miami Masters,Hard,96,M,2000-03-20,81,101736,United States,1.0,Main Draw,Andre Agassi,R,180.0,1.0,4984.0,102158,Australia,15.0,Main Draw,Patrick Rafter,R,185.0,16.0,1388.0,6-4 6-4,3,R16,99.0,2.0,2.0,79.0,51.0,34.0,19.0,10.0,7.0,7.0,3.0,3.0,67.0,46.0,33.0,9.0,10.0,0.0,2.0
2005425,Spain,Barcelona,Barcelona,Clay,56,A,2005-04-18,18,103813,Finland,0.0,Q,Jarkko Nieminen,L,185.0,121.0,357.0,102703,South Korea,0.0,Main Draw,Hyung Taik Lee,R,180.0,60.0,671.0,6-4 7-6(4),3,R64,104.0,1.0,2.0,77.0,50.0,33.0,15.0,11.0,2.0,3.0,4.0,0.0,70.0,41.0,30.0,15.0,11.0,5.0,7.0
2014338,Australia,Sydney,Sydney,Hard,28,A,2014-01-06,20,105238,Ukraine,0.0,Main Draw,Alexandr Dolgopolov,R,180.0,55.0,825.0,105668,Poland,2.0,Main Draw,Jerzy Janowicz,R,203.0,21.0,1615.0,6-2 6-2,3,R16,57.0,3.0,0.0,39.0,26.0,23.0,9.0,8.0,0.0,0.0,4.0,5.0,56.0,33.0,22.0,6.0,8.0,6.0,10.0
2010316,Sweden,Bastad,Bastad,Clay,28,A,2010-07-12,7,105015,Croatia,0.0,Q,Franco Skugor,R,193.0,369.0,101.0,104797,Uzbekistan,7.0,Main Draw,Denis Istomin,R,188.0,60.0,795.0,7-6(5) 7-6(7),3,R32,151.0,3.0,1.0,88.0,60.0,43.0,13.0,12.0,4.0,7.0,7.0,2.0,102.0,77.0,50.0,10.0,12.0,10.0,13.0
2003325,Italy,Palermo,Palermo,Clay,32,A,2003-09-22,12,103835,Italy,4.0,Main Draw,Filippo Volandri,R,183.0,47.0,768.0,103849,Italy,0.0,WC,Francesco Aldi,R,175.0,308.0,108.0,6-2 7-5,3,R32,110.0,2.0,3.0,81.0,57.0,33.0,13.0,10.0,7.0,10.0,0.0,9.0,71.0,45.0,25.0,9.0,10.0,8.0,14.0
2007540,United Kingdom,London,Wimbledon,Grass,128,G,2007-06-25,122,104755,France,12.0,Main Draw,Richard Gasquet,R,185.0,14.0,1775.0,104053,United States,3.0,Main Draw,Andy Roddick,R,188.0,3.0,3055.0,4-6 4-6 7-6(2) 7-6(3) 8-6,5,QF,214.0,23.0,4.0,179.0,116.0,90.0,41.0,29.0,7.0,10.0,22.0,4.0,170.0,107.0,86.0,33.0,29.0,4.0,6.0
2009311,United Kingdom,London,Queen's Club,Grass,56,A,2009-06-08,8,104327,Belgium,0.0,Main Draw,Steve Darcis,R,178.0,73.0,882.0,104154,Chile,0.0,Main Draw,Paul Capdeville,R,190.0,84.0,829.0,3-6 6-3 6-4,3,R64,101.0,3.0,1.0,79.0,51.0,38.0,18.0,14.0,2.0,3.0,3.0,3.0,90.0,52.0,38.0,18.0,14.0,6.0,8.0
2008403,United States,Miami,Miami Masters,Hard,96,M,2008-03-27,26,103206,France,0.0,Main Draw,Sebastien Grosjean,R,175.0,52.0,709.0,102856,Brazil,0.0,WC,Gustavo Kuerten,R,190.0,0.0,0.0,6-1 7-5,3,R128,76.0,2.0,0.0,50.0,29.0,24.0,17.0,10.0,3.0,3.0,1.0,2.0,63.0,29.0,20.0,15.0,9.0,3.0,6.0
2013404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2013-03-07,91,104607,Czech Republic,6.0,Main Draw,Tomas Berdych,R,196.0,6.0,4740.0,104731,South Africa,0.0,Main Draw,Kevin Anderson,R,203.0,37.0,1055.0,6-4 6-4,3,QF,91.0,5.0,1.0,66.0,35.0,27.0,19.0,10.0,3.0,3.0,8.0,3.0,66.0,43.0,29.0,12.0,10.0,5.0,7.0
